1.289300000000000000e+04,9.918212890625000000e-02,-2.359008789062500000e-02,9.539794921875000000e-02,2.370300292968750000e-01
1.295700000000000000e+04,7.119750976562500000e-02,2.244262695312500000e-01,4.939270019531250000e-01,2.043762207031250000e-01
1.300500000000000000e+04,2.968750000000000000e-01,4.810791015625000000e-01,4.494934082031250000e-01,1.656188964843750000e-01
1.307500000000000000e+04,4.435424804687500000e-01,6.161499023437500000e-01,8.010253906250000000e-01,8.740234375000000000e-02
1.313300000000000000e+04,4.539489746093750000e-01,5.914001464843750000e-01,6.955566406250000000e-01,2.052612304687500000e-01
1.318100000000000000e+04,8.425903320312500000e-02,3.016662597656250000e-01,4.701538085937500000e-01,-6.066894531250000000e-02
1.324600000000000000e+04,6.788940429687500000e-01,2.635498046875000000e-01,1.535339355468750000e-01,4.595947265625000000e-02
1.329300000000000000e+04,6.005554199218750000e-01,4.794311523437500000e-02,-4.620361328125000000e-02,8.090209960937500000e-02
1.335700000000000000e+04,-9.921264648437500000e-02,-1.593017578125000000e-01,-1.529541015625000000e-01,-3.286743164062500000e-02
1.340900000000000000e+04,-1.691284179687500000e-01,-1.550598144531250000e-01,-1.099548339843750000e-01,-1.519165039062500000e-01
1.347000000000000000e+04,-1.081848144531250000e-01,-1.027221679687500000e-01,-5.236816406250000000e-02,-1.056213378906250000e-01
1.351800000000000000e+04,-5.499267578125000000e-02,-7.241821289062500000e-02,-7.296752929687500000e-02,-1.318359375000000000e-02
1.358100000000000000e+04,-7.232666015625000000e-02,-5.581665039062500000e-02,2.346801757812500000e-02,1.831054687500000000e-03
1.363000000000000000e+04,-5.041503906250000000e-02,-1.400756835937500000e-02,-7.568359375000000000e-03,-2.264404296875000000e-02
1.369300000000000000e+04,-1.440429687500000000e-02,3.854370117187500000e-02,-5.645751953125000000e-03,-6.652832031250000000e-03
1.374100000000000000e+04,-1.629638671875000000e-02,2.386474609375000000e-02,1.556396484375000000e-03,2.441406250000000000e-04
1.381000000000000000e+04,8.850097656250000000e-03,1.651000976562500000e-02,-2.944946289062500000e-02,1.535034179687500000e-02
1.385300000000000000e+04,9.460449218750000000e-04,-1.437377929687500000e-02,1.614379882812500000e-02,2.767944335937500000e-02
1.391700000000000000e+04,1.312255859375000000e-03,-1.470947265625000000e-02,3.344726562500000000e-02,9.582519531250000000e-03
1.396500000000000000e+04,1.098632812500000000e-03,-1.486206054687500000e-02,2.154541015625000000e-02,5.401611328125000000e-03
1.402900000000000000e+04,6.561279296875000000e-03,5.020141601562500000e-02,1.434326171875000000e-03,7.812500000000000000e-03
1.409300000000000000e+04,-1.596069335937500000e-02,7.931518554687500000e-02,-1.971435546875000000e-02,2.523803710937500000e-02
1.414400000000000000e+04,8.239746093750000000e-04,1.290893554687500000e-02,8.239746093750000000e-04,3.411865234375000000e-02
1.420500000000000000e+04,7.232666015625000000e-03,-7.080078125000000000e-03,3.408813476562500000e-02,2.868652343750000000e-03
1.425300000000000000e+04,6.500244140625000000e-03,7.629394531250000000e-04,1.718139648437500000e-02,-6.408691406250000000e-03
1.431700000000000000e+04,6.042480468750000000e-03,2.734375000000000000e-02,-4.180908203125000000e-03,7.934570312500000000e-04
1.436500000000000000e+04,-3.662109375000000000e-04,2.105712890625000000e-02,-1.119995117187500000e-02,1.904296875000000000e-02
1.442900000000000000e+04,1.037597656250000000e-03,1.342773437500000000e-03,7.629394531250000000e-04,3.659057617187500000e-02
1.447700000000000000e+04,1.556396484375000000e-03,-3.286743164062500000e-02,4.989624023437500000e-02,6.042480468750000000e-03
1.454900000000000000e+04,5.065917968750000000e-03,1.831054687500000000e-04,3.079223632812500000e-02,-7.110595703125000000e-03
1.458900000000000000e+04,6.713867187500000000e-04,4.019165039062500000e-02,5.950927734375000000e-03,6.713867187500000000e-04
1.465400000000000000e+04,7.019042968750000000e-03,2.194213867187500000e-02,8.544921875000000000e-04,3.213500976562500000e-02
1.470100000000000000e+04,2.215576171875000000e-02,1.800537109375000000e-03,4.272460937500000000e-04,6.130981445312500000e-02
1.476600000000000000e+04,1.953125000000000000e-03,4.760742187500000000e-03,4.815673828125000000e-02,3.234863281250000000e-02
1.481300000000000000e+04,1.007080078125000000e-03,1.019287109375000000e-02,3.268432617187500000e-02,1.678466796875000000e-03
1.488000000000000000e+04,4.882812500000000000e-04,3.103637695312500000e-02,1.498413085937500000e-02,6.103515625000000000e-04
1.492700000000000000e+04,-1.525878906250000000e-04,1.977539062500000000e-02,1.007080078125000000e-03,2.432250976562500000e-02
1.499000000000000000e+04,1.943969726562500000e-02,-1.348876953125000000e-02,2.850341796875000000e-02,4.611206054687500000e-02
1.503700000000000000e+04,7.690429687500000000e-03,7.324218750000000000e-04,8.139038085937500000e-02,1.602172851562500000e-02
1.510200000000000000e+04,6.713867187500000000e-03,3.527832031250000000e-02,9.255981445312500000e-02,1.330566406250000000e-02
1.514900000000000000e+04,1.080322265625000000e-02,9.201049804687500000e-02,5.700683593750000000e-02,1.864624023437500000e-02
1.521500000000000000e+04,-3.356933593750000000e-04,1.782226562500000000e-02,-5.157470703125000000e-03,1.040649414062500000e-02
1.526600000000000000e+04,7.476806640625000000e-03,1.861572265625000000e-03,-6.124877929687500000e-02,4.156494140625000000e-02
1.532500000000000000e+04,-1.812744140625000000e-02,6.613159179687500000e-02,-2.175903320312500000e-02,2.435302734375000000e-02
1.537300000000000000e+04,-6.378173828125000000e-03,0.000000000000000000e+00,1.876831054687500000e-02,7.019042968750000000e-03
1.543700000000000000e+04,4.055786132812500000e-02,-7.934570312500000000e-04,-1.062011718750000000e-02,7.629394531250000000e-04
1.548500000000000000e+04,5.380249023437500000e-02,1.770019531250000000e-03,1.647949218750000000e-03,1.565551757812500000e-02
1.554900000000000000e+04,3.686523437500000000e-02,1.330566406250000000e-02,-1.785278320312500000e-02,6.015014648437500000e-02
1.559700000000000000e+04,1.312255859375000000e-03,4.235839843750000000e-02,-1.403808593750000000e-03,3.723144531250000000e-02
1.566100000000000000e+04,-1.727294921875000000e-02,4.870605468750000000e-02,1.837158203125000000e-02,1.800537109375000000e-03
1.570900000000000000e+04,-1.336669921875000000e-02,1.028747558593750000e-01,-6.958007812500000000e-03,1.037597656250000000e-03
1.577400000000000000e+04,-2.993774414062500000e-02,1.108093261718750000e-01,2.749633789062500000e-02,7.409667968750000000e-02
1.582100000000000000e+04,8.654785156250000000e-02,5.566406250000000000e-02,3.958740234375000000e-01,1.020202636718750000e-01
1.588500000000000000e+04,2.912902832031250000e-01,2.169494628906250000e-01,3.957519531250000000e-01,1.260375976562500000e-02
1.593300000000000000e+04,4.758605957031250000e-01,4.582519531250000000e-01,2.032165527343750000e-01,-6.558227539062500000e-02
1.600200000000000000e+04,8.271484375000000000e-01,7.777404785156250000e-01,4.429016113281250000e-01,-1.033935546875000000e-01
1.606100000000000000e+04,6.868286132812500000e-01,7.359619140625000000e-01,2.769165039062500000e-01,-1.108703613281250000e-01
1.610900000000000000e+04,6.124572753906250000e-01,5.650024414062500000e-01,-1.243896484375000000e-01,-1.338195800781250000e-01
1.617400000000000000e+04,5.361328125000000000e-01,6.980895996093750000e-01,1.611938476562500000e-01,-5.020141601562500000e-02
1.622100000000000000e+04,5.084228515625000000e-02,3.505249023437500000e-01,3.397827148437500000e-01,-4.034423828125000000e-02
1.628500000000000000e+04,8.666992187500000000e-03,1.088562011718750000e-01,1.166381835937500000e-01,-1.127014160156250000e-01
1.634100000000000000e+04,8.987426757812500000e-02,-1.403503417968750000e-01,2.632141113281250000e-01,9.777832031250000000e-02
1.639700000000000000e+04,-1.903991699218750000e-01,-2.047424316406250000e-01,-1.621398925781250000e-01,2.584533691406250000e-01
1.644500000000000000e+04,-1.718750000000000000e-01,-1.266174316406250000e-01,-1.599731445312500000e-01,-1.373291015625000000e-01
1.650900000000000000e+04,-1.730346679687500000e-02,1.562500000000000000e-01,-1.155395507812500000e-01,-6.753540039062500000e-02
1.655700000000000000e+04,-4.510498046875000000e-02,-1.093750000000000000e-01,2.274169921875000000e-01,-5.279541015625000000e-03
1.662100000000000000e+04,-6.301879882812500000e-02,-8.657836914062500000e-02,1.608581542968750000e-01,-4.550170898437500000e-02
1.666900000000000000e+04,-5.667114257812500000e-02,1.014404296875000000e-01,-5.664062500000000000e-02,-2.819824218750000000e-02
1.673500000000000000e+04,-4.861450195312500000e-02,9.075927734375000000e-02,7.080078125000000000e-03,1.831054687500000000e-04
1.679700000000000000e+04,-1.123046875000000000e-02,-5.615234375000000000e-03,-1.309204101562500000e-02,2.108764648437500000e-02
1.684500000000000000e+04,1.968383789062500000e-02,-1.623535156250000000e-02,-4.418945312500000000e-02,3.521728515625000000e-02
1.690900000000000000e+04,8.026123046875000000e-03,1.837158203125000000e-02,3.231811523437500000e-02,1.657104492187500000e-02
1.695700000000000000e+04,-1.223754882812500000e-02,6.408691406250000000e-04,4.293823242187500000e-02,-5.371093750000000000e-03
1.702100000000000000e+04,6.439208984375000000e-03,-1.525878906250000000e-04,1.492309570312500000e-02,5.187988281250000000e-04
1.707100000000000000e+04,-1.831054687500000000e-04,3.314208984375000000e-02,1.525878906250000000e-03,1.257324218750000000e-02
1.713300000000000000e+04,4.882812500000000000e-04,1.831054687500000000e-03,8.331298828125000000e-03,5.276489257812500000e-02
1.718100000000000000e+04,-1.187133789062500000e-02,1.095581054687500000e-02,1.254272460937500000e-02,2.667236328125000000e-02
1.724500000000000000e+04,-1.065063476562500000e-02,1.599121093750000000e-02,1.464843750000000000e-03,6.042480468750000000e-03
1.729300000000000000e+04,-5.828857421875000000e-03,2.111816406250000000e-02,2.465820312500000000e-02,1.855468750000000000e-02
1.735700000000000000e+04,-6.103515625000000000e-05,4.455566406250000000e-02,-3.817749023437500000e-02,4.156494140625000000e-02
1.740500000000000000e+04,2.136230468750000000e-04,2.044677734375000000e-03,4.577636718750000000e-04,7.589721679687500000e-02
1.748000000000000000e+04,-5.889892578125000000e-03,-5.279541015625000000e-03,1.705932617187500000e-02,4.779052734375000000e-02
1.751700000000000000e+04,-1.458740234375000000e-02,6.103515625000000000e-04,2.655029296875000000e-02,1.348876953125000000e-02
1.758100000000000000e+04,-1.507568359375000000e-02,3.671264648437500000e-02,1.715087890625000000e-02,3.588867187500000000e-02
1.762900000000000000e+04,1.525878906250000000e-04,2.886962890625000000e-02,2.825927734375000000e-02,1.354675292968750000e-01
1.769300000000000000e+04,4.257202148437500000e-02,3.274536132812500000e-02,1.512756347656250000e-01,1.979064941406250000e-01
1.774100000000000000e+04,6.759643554687500000e-02,3.616027832031250000e-01,1.407775878906250000e-01,1.964721679687500000e-01
1.781300000000000000e+04,5.178527832031250000e-01,3.442382812500000000e-01,5.513610839843750000e-01,-7.391357421875000000e-02
1.785300000000000000e+04,9.033203125000000000e-01,8.633422851562500000e-01,4.970397949218750000e-01,8.911132812500000000e-03
1.791700000000000000e+04,5.799255371093750000e-01,6.169433593750000000e-01,5.224304199218750000e-01,1.770019531250000000e-02
1.796500000000000000e+04,5.834045410156250000e-01,7.609252929687500000e-01,2.538757324218750000e-01,2.886962890625000000e-02
1.802900000000000000e+04,7.804260253906250000e-01,7.857055664062500000e-01,1.170959472656250000e-01,-6.643676757812500000e-02
1.809300000000000000e+04,4.673156738281250000e-01,6.376342773437500000e-01,5.755615234375000000e-02,-1.150207519531250000e-01
1.814100000000000000e+04,3.211669921875000000e-01,2.163696289062500000e-01,8.825683593750000000e-02,7.504272460937500000e-02
1.820700000000000000e+04,-6.164550781250000000e-03,-1.470642089843750000e-01,1.874389648437500000e-01,2.943115234375000000e-01
1.825300000000000000e+04,-1.905822753906250000e-01,-1.880187988281250000e-01,-1.755065917968750000e-01,1.358032226562500000e-02
1.831800000000000000e+04,-1.797180175781250000e-01,-1.590576171875000000e-01,-1.437683105468750000e-01,-1.433105468750000000e-01
1.836500000000000000e+04,-1.834106445312500000e-02,-1.051940917968750000e-01,2.861633300781250000e-01,8.850097656250000000e-04
1.842900000000000000e+04,-9.768676757812500000e-02,-1.281738281250000000e-02,2.676391601562500000e-01,-8.850097656250000000e-03
1.847700000000000000e+04,-2.258300781250000000e-02,-4.821777343750000000e-03,-3.567504882812500000e-02,-4.309082031250000000e-02
1.854300000000000000e+04,-7.171630859375000000e-03,1.482238769531250000e-01,-1.464843750000000000e-02,2.056884765625000000e-02
1.858900000000000000e+04,-8.297729492187500000e-02,1.368103027343750000e-01,3.805541992187500000e-02,4.629516601562500000e-02
1.865300000000000000e+04,-1.828002929687500000e-02,2.899169921875000000e-03,-4.693603515625000000e-02,4.647827148437500000e-02
1.870100000000000000e+04,2.062988281250000000e-02,-4.501342773437500000e-02,1.785278320312500000e-02,3.930664062500000000e-02
1.876500000000000000e+04,-1.266479492187500000e-02,-3.643798828125000000e-02,1.081542968750000000e-01,2.838134765625000000e-03
1.881300000000000000e+04,-1.654052734375000000e-02,2.084350585937500000e-02,2.166748046875000000e-03,5.615234375000000000e-03
1.887700000000000000e+04,6.103515625000000000e-03,2.886962890625000000e-02,-9.674072265625000000e-03,7.629394531250000000e-03
1.892800000000000000e+04,-6.103515625000000000e-05,-1.681518554687500000e-02,7.153320312500000000e-02,3.689575195312500000e-02
1.898900000000000000e+04,1.199340820312500000e-02,-4.119873046875000000e-02,1.364440917968750000e-01,3.689575195312500000e-02
1.903700000000000000e+04,1.770019531250000000e-03,-5.389404296875000000e-02,1.636962890625000000e-01,1.153564453125000000e-02
1.910100000000000000e+04,6.042480468750000000e-03,-7.373046875000000000e-02,2.188110351562500000e-02,-4.046630859375000000e-02
1.916500000000000000e+04,1.666259765625000000e-02,-4.721069335937500000e-02,-4.904174804687500000e-02,-2.673339843750000000e-02
1.921300000000000000e+04,-6.103515625000000000e-05,-3.012084960937500000e-02,-4.962158203125000000e-02,-4.486083984375000000e-02
1.928000000000000000e+04,2.746582031250000000e-04,-4.937744140625000000e-02,5.917358398437500000e-02,3.482055664062500000e-02
1.932500000000000000e+04,-1.354980468750000000e-02,-4.602050781250000000e-02,5.035400390625000000e-02,-2.111816406250000000e-02
1.938900000000000000e+04,-1.614379882812500000e-02,-2.313232421875000000e-02,-5.853271484375000000e-02,-5.023193359375000000e-02
1.943700000000000000e+04,-2.075195312500000000e-02,2.416992187500000000e-02,-4.891967773437500000e-02,-5.017089843750000000e-02
1.950100000000000000e+04,-2.163696289062500000e-02,-6.805419921875000000e-03,-4.315185546875000000e-02,-2.987670898437500000e-02
1.954900000000000000e+04,1.831054687500000000e-04,-6.127929687500000000e-02,2.774047851562500000e-02,-1.220703125000000000e-03
1.961300000000000000e+04,3.869628906250000000e-02,-5.203247070312500000e-02,-8.197021484375000000e-02,-6.558227539062500000e-02
1.966300000000000000e+04,-9.045410156250000000e-02,-9.735107421875000000e-03,-1.145629882812500000e-01,-1.101989746093750000e-01
1.972500000000000000e+04,-9.973144531250000000e-02,-1.369018554687500000e-01,-1.173706054687500000e-01,-1.514282226562500000e-01
1.977300000000000000e+04,-1.060180664062500000e-01,-1.306152343750000000e-01,-1.057739257812500000e-01,-1.440429687500000000e-01
1.983700000000000000e+04,-1.003417968750000000e-01,-1.076049804687500000e-01,-1.089782714843750000e-01,-1.333312988281250000e-01
1.990100000000000000e+04,-6.771850585937500000e-02,-1.004333496093750000e-01,-1.017456054687500000e-01,-1.010742187500000000e-01
1.994900000000000000e+04,-4.699707031250000000e-02,-7.778930664062500000e-02,-7.122802734375000000e-02,-5.834960937500000000e-02
2.001400000000000000e+04,-2.368164062500000000e-02,-5.404663085937500000e-02,-1.248168945312500000e-02,-1.809692382812500000e-02
2.006100000000000000e+04,6.103515625000000000e-03,-2.691650390625000000e-02,1.983642578125000000e-02,1.068115234375000000e-03
2.012500000000000000e+04,5.798339843750000000e-04,5.493164062500000000e-04,1.211547851562500000e-02,6.408691406250000000e-04
2.017300000000000000e+04,0.000000000000000000e+00,5.187988281250000000e-03,1.007080078125000000e-03,-3.051757812500000000e-04
2.023700000000000000e+04,4.577636718750000000e-04,-1.647949218750000000e-02,9.460449218750000000e-04,9.155273437500000000e-04
2.028500000000000000e+04,-6.713867187500000000e-03,-1.272583007812500000e-02,1.141357421875000000e-02,4.760742187500000000e-03
2.034900000000000000e+04,-6.866455078125000000e-03,-9.185791015625000000e-03,1.129150390625000000e-03,8.850097656250000000e-04
2.039900000000000000e+04,5.645751953125000000e-03,2.441406250000000000e-04,1.312255859375000000e-03,5.523681640625000000e-03
2.046300000000000000e+04,1.525878906250000000e-04,-6.896972656250000000e-03,6.134033203125000000e-03,4.577636718750000000e-04
2.050900000000000000e+04,7.934570312500000000e-04,-1.123046875000000000e-02,8.544921875000000000e-04,1.190185546875000000e-02
2.057300000000000000e+04,7.263183593750000000e-03,5.798339843750000000e-03,7.019042968750000000e-04,1.586914062500000000e-03
2.062100000000000000e+04,6.713867187500000000e-04,4.577636718750000000e-04,1.098632812500000000e-03,1.037597656250000000e-03
2.068600000000000000e+04,5.798339843750000000e-03,7.019042968750000000e-04,1.037597656250000000e-03,7.934570312500000000e-04
2.073500000000000000e+04,6.408691406250000000e-04,5.950927734375000000e-03,-1.684570312500000000e-02,8.239746093750000000e-04
2.079900000000000000e+04,-1.245117187500000000e-02,7.681274414062500000e-02,-3.860473632812500000e-02,8.270263671875000000e-03
2.084500000000000000e+04,5.358886718750000000e-02,-8.779907226562500000e-02,1.069641113281250000e-01,1.525878906250000000e-03
2.091000000000000000e+04,5.493164062500000000e-04,1.159667968750000000e-03,9.472656250000000000e-02,1.007080078125000000e-03
2.095800000000000000e+04,-1.434326171875000000e-02,9.155273437500000000e-04,-1.272583007812500000e-02,5.493164062500000000e-04
2.102100000000000000e+04,4.272460937500000000e-04,1.974487304687500000e-02,-2.279663085937500000e-02,6.103515625000000000e-04
2.106900000000000000e+04,6.713867187500000000e-04,1.495361328125000000e-03,3.692626953125000000e-02,2.166748046875000000e-02
2.113900000000000000e+04,-6.164550781250000000e-03,-9.704589843750000000e-03,4.174804687500000000e-02,1.770019531250000000e-03
2.118100000000000000e+04,9.765625000000000000e-04,6.713867187500000000e-04,8.850097656250000000e-04,1.129150390625000000e-03
2.124500000000000000e+04,-5.706787109375000000e-03,2.056884765625000000e-02,-6.225585937500000000e-03,8.544921875000000000e-04
2.129300000000000000e+04,5.187988281250000000e-04,5.310058593750000000e-03,1.373291015625000000e-03,7.904052734375000000e-03
2.135700000000000000e+04,8.239746093750000000e-04,5.676269531250000000e-03,1.452636718750000000e-02,8.514404296875000000e-03
2.140500000000000000e+04,6.195068359375000000e-03,1.007080078125000000e-03,7.629394531250000000e-04,1.617431640625000000e-03
2.147100000000000000e+04,7.324218750000000000e-04,8.850097656250000000e-04,1.007080078125000000e-03,8.850097656250000000e-04
2.151700000000000000e+04,4.882812500000000000e-04,9.155273437500000000e-04,1.098632812500000000e-03,7.934570312500000000e-04
2.158100000000000000e+04,2.746582031250000000e-04,1.037597656250000000e-03,1.159667968750000000e-03,8.972167968750000000e-03
2.162900000000000000e+04,8.239746093750000000e-04,6.134033203125000000e-03,7.324218750000000000e-04,1.107788085937500000e-02
2.169400000000000000e+04,6.713867187500000000e-03,1.068115234375000000e-03,9.765625000000000000e-04,1.586914062500000000e-03
2.174100000000000000e+04,6.408691406250000000e-04,8.239746093750000000e-04,1.464843750000000000e-03,1.007080078125000000e-03
2.180500000000000000e+04,4.882812500000000000e-04,1.159667968750000000e-03,1.037597656250000000e-03,8.239746093750000000e-04
2.185500000000000000e+04,5.187988281250000000e-04,1.312255859375000000e-03,8.239746093750000000e-04,2.035522460937500000e-02
